x1,x2,y
-0.2153706605124327,-0.05660199820574446,1.0
1.289024525675651,0.2500486003756135,0.0
-0.24877050752717023,0.7254385650313842,0.0
0.038501739827767695,-0.36209960864088486,0.9110001181774419
0.14832729067862988,-0.12083727115479576,1.0
-0.24877050752717023,-0.7007313289359282,0.2
-0.45780055892578386,-0.9975872290770089,0.14244635218401572
0.009912499155987853,1.0315726261159133,0.13306764419279582
-0.7613688519281107,-0.22534136428015739,0.6000000000000001
0.2638278368737703,-0.7007313289359282,0.0
0.21412114195016535,0.11365629725316514,1.0
-0.24125546851248575,-0.0695692627437438,1.0
0.2638278368737703,0.7254385650313842,0.0
-0.05429562741945734,0.06522619992270447,0.9384182767981145
-0.7613688519281107,-0.22534136428015739,0.0
1.289024525675651,-0.22534136428015739,0.0
0.09565017806312544,0.2002811828562262,1.0
-0.24877050752717023,-0.22534136428015739,0.4
-0.058133470350060425,0.1625528086575034,1.0
-0.7613688519281107,0.7254385650313842,0.6000000000000001
0.2638278368737703,-0.7007313289359282,0.0
-0.4646978006250089,-1.0145364672935182,0.18259725332188048
-0.24877050752717023,-1.176121293591699,0.0
0.7915812099980187,0.1344118979646228,0.11193696874589268
-0.24877050752717023,-1.176121293591699,0.0
0.7764261812747106,0.2500486003756135,0.8
-0.6118083725999021,-0.7581993859442905,0.034562981000763326
-0.24877050752717023,-0.7007313289359282,0.0
-0.1594261400041815,-0.1352951666239581,1.0
-0.24877050752717023,-0.7007313289359282,0.0
0.7764261812747106,-0.22534136428015739,0.6000000000000001
-1.0513060596282402,0.08237217751486156,0.11476518677622682
-0.24877050752717023,-0.7007313289359282,0.0
0.23629302835909605,0.3342010372183851,0.9873166742593306
-0.9236951835301439,0.5980567898483455,0.14210010814689908
0.41929512827406223,1.0135172461141806,0.10515869514892276
0.2638278368737703,0.2500486003756135,0.6000000000000001
-0.07059174082804341,-0.1830592725648908,1.0
-0.21023764126711122,-0.06054514603924238,1.0
0.7764261812747106,1.200828529687155,0.0
0.20894432839058746,-0.0828298793038263,1.0
-0.3031184795767165,-0.7445196109656093,0.03287888799997183
-0.014425432448539806,0.012906027156764185,1.0
0.7764261812747106,-0.7007313289359282,0.0
-0.0765544507175227,-0.2438849949473006,0.891359979865408
-0.24877050752717023,0.2500486003756135,0.8
1.289024525675651,-0.22534136428015739,0.0
-0.15103636796876446,0.16639290080951408,1.0
-0.7613688519281107,-0.22534136428015739,0.8
-0.24877050752717023,0.2500486003756135,0.8
-1.273967196329051,-0.22534136428015739,0.0
-0.6097220925466331,-0.5842516611307333,0.16850115954073475
0.16161965611357626,-0.04891297508729632,1.0
-0.7613688519281107,1.200828529687155,0.0
0.2638278368737703,1.200828529687155,0.2
-0.13009854133947665,0.18974926317965393,1.0
0.2638278368737703,0.7254385650313842,0.4
1.1057244453830581,-0.3161804207996176,0.07215541162689401
0.2638278368737703,1.200828529687155,0.6000000000000001
0.2638278368737703,1.200828529687155,0.2
-0.2631431521415302,0.017444912812793974,0.8527157713745755
0.10692050731813461,0.1311735183863562,1.0
0.7764261812747106,-0.22534136428015739,0.0
-0.0010859315586217873,0.12551692054028782,1.0
-0.008424369877751128,-0.27671987529684344,1.0
0.7764261812747106,1.200828529687155,0.0
0.2638278368737703,-0.22534136428015739,0.8
-0.2085562307210879,0.11998411270005918,0.8757135592726663
-1.273967196329051,-0.22534136428015739,0.0
0.2638278368737703,-1.176121293591699,0.0
-0.24877050752717023,0.7254385650313842,0.0
-1.273967196329051,0.7254385650313842,0.0
0.2638278368737703,-0.22534136428015739,0.8
-0.7613688519281107,0.7254385650313842,0.0
0.7764261812747106,0.2500486003756135,0.0
1.289024525675651,0.7254385650313842,0.0
0.7764261812747106,-0.7007313289359282,0.2
-0.24877050752717023,-0.7007313289359282,0.8
-1.273967196329051,0.7254385650313842,0.4
0.2638278368737703,-0.7007313289359282,0.2
0.7764261812747106,-0.22534136428015739,0.4
0.9034987003669339,-0.2438230573732265,0.039152153935694205
0.3228859321119219,-0.11879398791199032,0.8838357029278903
0.7764261812747106,0.7254385650313842,0.4
-1.273967196329051,0.2500486003756135,0.2
0.40824660649641975,0.09214692797990671,0.8345445486721317
-0.7613688519281107,-0.7007313289359282,0.0
0.1579242123558863,-0.10806092480956819,1.0
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
0.10623296055303756,0.07666714963133099,1.0
1.289024525675651,0.2500486003756135,0.0
-0.06026909039761267,-0.09878334751720812,1.0
1.289024525675651,-0.22534136428015739,0.2
0.7764261812747106,-0.22534136428015739,0.4
0.30824561181660814,-0.2877723390471317,0.9453912203510082
-0.24877050752717023,0.2500486003756135,0.8
-0.7613688519281107,-0.7007313289359282,0.2
-0.8630856917564422,0.049980060033496684,0.04823879622966675
0.40086930279426947,-0.050175247378809025,0.8565723433423118
0.2638278368737703,-0.22534136428015739,0.8
-0.1170378738907924,-0.13161101390561902,1.0
-0.033300326366418324,0.15601704739742048,1.0
0.01775063006010265,-0.10414149073841851,1.0
-1.273967196329051,0.2500486003756135,0.0
0.2638278368737703,-0.7007313289359282,0.0
0.07239616824411119,-1.0089596970705768,0.24279776759038024
0.029927763469826382,-0.3184717948987173,0.7883452575865695
0.7764261812747106,1.200828529687155,0.0
0.39452570935864584,-0.3251417012170834,0.8636698657490158
0.2088706692061432,0.2891449555330299,1.0
0.7764261812747106,0.2500486003756135,0.0
-0.24877050752717023,0.2500486003756135,0.6000000000000001
0.015197936058486407,0.14393806878005605,1.0
0.1564643321392444,-0.12737807214125577,1.0
0.14863109080898407,0.11886820078963663,1.0
-0.24877050752717023,0.7254385650313842,0.2
-1.273967196329051,0.2500486003756135,0.0
0.7764261812747106,0.2500486003756135,0.0
0.20901636305125323,-0.08261996203026317,1.0
0.0036617282799829565,0.6545599221581626,0.9069572118489228
0.17094399414718833,0.1437528602869468,1.0
-0.24877050752717023,-0.22534136428015739,0.8
-0.24877050752717023,0.2500486003756135,0.4
0.6113432171584413,-0.5445683930624254,0.032913124442732034
-0.7613688519281107,0.7254385650313842,0.4
0.2332857536649398,-0.06939432251269825,1.0
0.1747688144005148,-0.13808294045609978,1.0
1.289024525675651,0.2500486003756135,0.0
0.2638278368737703,-0.22534136428015739,0.4
-0.21686486651202266,0.17882377443688477,1.0
-0.15084183824671907,-0.13170975919859584,1.0
-0.15338321857023057,0.16591134973263655,1.0
0.2638278368737703,0.2500486003756135,0.8
-1.142037661459813,-0.17403805525378901,0.13524443241431586
-0.7613688519281107,-0.22534136428015739,0.0
0.13703138493290232,0.12347137650476042,1.0
-0.24877050752717023,-0.22534136428015739,0.8
0.2638278368737703,-0.22534136428015739,0.6000000000000001
0.12537817231746634,-0.13458554963582542,0.8756596388579553
0.7764261812747106,-0.7007313289359282,0.2
-0.7613688519281107,-0.7007313289359282,0.0
0.2638278368737703,-0.7007313289359282,0.4
0.2638278368737703,0.2500486003756135,0.6000000000000001
-0.5304601053212912,-0.6856647837827542,0.14568542625801933
0.7764261812747106,-0.7007313289359282,0.0
-0.24877050752717023,0.2500486003756135,0.6000000000000001
0.13560710278939053,-0.13943724709905492,1.0
0.4950558144446186,-1.0183728945772,0.1597006505129257
-0.7613688519281107,-1.176121293591699,0.2
0.2638278368737703,-1.176121293591699,0.4
-0.7613688519281107,-0.22534136428015739,0.0
-0.24877050752717023,-0.22534136428015739,0.0
-0.21202736989531346,0.31071266642554063,0.9703989407437118
-0.17049527780911075,-0.13511990386552983,1.0
-0.24877050752717023,0.2500486003756135,0.0
0.09132490502411625,0.1510303347508411,1.0
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
-0.15228015454069113,0.06564823732385955,0.8804295807046337
0.2638278368737703,0.2500486003756135,0.2
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.24877050752717023,0.2500486003756135,0.6000000000000001
0.2638278368737703,-0.22534136428015739,0.6000000000000001
-0.05045775335681099,-0.09574234820954312,1.0
-1.273967196329051,0.2500486003756135,0.0
-1.273967196329051,-0.22534136428015739,0.0
-0.5761012214193109,0.790260587932846,0.1656777575116213
-0.11396563192140546,0.15966845014676082,1.0
-0.7613688519281107,-0.7007313289359282,0.0
0.12689109504875362,-0.15474971512041752,1.0
-0.7613688519281107,-0.22534136428015739,1.0
1.0040189596280293,-0.7616934578707766,0.08249294665382241
0.16431142512501218,0.06190819881425072,0.8202250254139472
-0.24877050752717023,0.7254385650313842,0.0
0.06361348395771216,1.1095273522831313,0.006221094054772363
-0.7613688519281107,0.2500486003756135,0.2
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.24877050752717023,0.7254385650313842,0.4
-0.7613688519281107,0.7254385650313842,0.0
-0.23362765021591386,0.2610223505404893,0.9647163697692112
-0.14726115833293182,-0.05083337430723094,1.0
0.8635882277818168,-0.277450668426326,0.025526216010661636
-0.17933538753328898,-0.14944701704628388,0.991914405784897
-0.24877050752717023,0.2500486003756135,0.6000000000000001
-0.1525840493521271,-0.13148612130495516,1.0
1.289024525675651,0.2500486003756135,0.4
-0.7613688519281107,0.2500486003756135,0.0
0.7764261812747106,0.7254385650313842,0.0
-0.7613688519281107,0.2500486003756135,0.4
-0.7613688519281107,0.7254385650313842,0.0
-0.24877050752717023,0.2500486003756135,0.8
0.2638278368737703,-1.176121293591699,0.2
0.36334131920777735,-0.08051696660511615,0.9082774709536936
-0.24877050752717023,-1.176121293591699,0.2
1.289024525675651,0.2500486003756135,0.0
0.06347688857745269,-0.104344308621685,0.7970824638058227
-0.24877050752717023,-0.7007313289359282,0.2
-0.6211551459041357,0.603885187441661,0.10347919609748349
0.13852007604070066,0.12478247240134988,1.0
-0.15059897740983913,0.16640088699177988,1.0
-1.273967196329051,0.2500486003756135,0.4
0.05325872918854663,0.23223284219374957,0.8645860426980363
0.2638278368737703,-0.7007313289359282,0.0
-0.2045977674755871,-0.03460695687181621,1.0
0.17496515435135537,-0.11871736446982649,1.0
-0.06882710753835426,0.19936219913435269,1.0
-0.1145926316053638,-0.14060402913160092,1.0
-0.7613688519281107,-0.7007313289359282,0.6000000000000001
0.2638278368737703,0.7254385650313842,0.0
-0.2229734968729923,-0.1259339901354949,1.0
-0.09983168333591334,0.1882745464512249,1.0
1.289024525675651,0.2500486003756135,0.2
0.7764261812747106,-1.176121293591699,0.0
0.7764261812747106,0.2500486003756135,0.0
-0.2090240698685903,-0.11000902159132556,1.0
0.05600528072239177,-0.39571613314766574,0.820996108910779
-0.1653031835698638,0.17156298416388632,1.0
-0.18339808660911147,-0.0758797493998883,1.0
-0.7613688519281107,-0.7007313289359282,0.0
-0.7613688519281107,0.2500486003756135,0.0
0.5541271816955031,0.912450013760598,0.06329210675565339
-0.5985184645433247,-0.569845020730797,0.06569145004144915
-0.756908210298003,-0.8980054518584969,0.016439886530334992
-0.24877050752717023,-0.7007313289359282,0.0
-0.24877050752717023,-1.176121293591699,0.0
0.7764261812747106,-0.22534136428015739,0.0
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
0.7764261812747106,-0.22534136428015739,0.8
0.2638278368737703,0.2500486003756135,0.6000000000000001
0.15364851622793754,-0.11716723405144876,1.0
0.9394553852189144,0.5290979531306339,0.09451679779495846
0.2638278368737703,-0.22534136428015739,1.0
-0.24877050752717023,-0.22534136428015739,0.8
-0.10582844213589053,0.04077443886987112,1.0
-0.7613688519281107,1.200828529687155,0.0
-0.1416373564896265,-0.11880327108900994,1.0
0.15627628275986072,-0.1276269706178893,1.0
0.7764261812747106,-0.7007313289359282,0.0
0.2228436402192962,-0.13241936837906773,1.0
0.48096691124478724,-0.3746760341069535,0.9687084721727052
-0.7613688519281107,0.7254385650313842,0.0
-1.273967196329051,-0.22534136428015739,0.0
-0.24877050752717023,0.2500486003756135,0.4
-0.029586100098453725,-0.20839300468926564,1.0
0.2638278368737703,0.2500486003756135,0.6000000000000001
0.21866318364923262,-0.06522080473641513,1.0
-0.2323386403868034,-0.41428805787818623,1.0
0.07139101632138282,-0.16318110050311188,1.0
0.17478060407976573,0.14807119885213982,1.0
0.2638278368737703,-0.22534136428015739,0.8
0.7764261812747106,-0.22534136428015739,0.0
-0.24877050752717023,0.2500486003756135,0.6000000000000001
0.1793149381888788,0.11526107832315723,1.0
-0.24877050752717023,1.200828529687155,0.0
1.1431688803441016,0.5282440296123736,0.08196633706154534
-0.28476742823075946,0.3359298757340424,0.8940454442488319
1.289024525675651,0.7254385650313842,0.0
0.369626502883809,0.9650127738435745,0.09211246142480042
0.2638278368737703,0.2500486003756135,0.8
-0.15043150618722761,0.17339533537730323,1.0
-0.06405584725443171,0.11255256230728886,1.0
-0.35869559092898806,-0.10443313694526471,0.9248206472241215
0.2638278368737703,-0.22534136428015739,0.8
0.29107877290383843,0.07345432477194684,0.9592217086502495
-0.24877050752717023,-0.7007313289359282,0.4
-1.0076983756167686,-0.3473942312477841,0.0775230060839321
-0.13296115142105464,-0.0975999101487458,1.0
0.15253429510784602,-0.1242936528093311,1.0
-0.03309228117586671,0.2254359513247099,0.9756882866107367
-0.7613688519281107,0.2500486003756135,0.2
0.21968592994721106,0.15841931190971656,1.0
0.7764261812747106,-0.22534136428015739,0.0
0.2638278368737703,-1.176121293591699,0.2
-0.1360420495247489,0.12507963367975578,1.0
0.7764261812747106,-0.22534136428015739,0.2
0.7764261812747106,0.2500486003756135,0.2
0.7764261812747106,0.7254385650313842,0.0
-0.24877050752717023,0.7254385650313842,0.4
0.8606886526624362,-0.029833098003654426,0.011191676896093456
-0.17889223060160378,0.13860336222498454,1.0
0.2638278368737703,-0.22534136428015739,0.2
0.007524294914263666,-0.043335298455369126,0.732396768276749
-0.7613688519281107,-0.22534136428015739,0.0
0.7764261812747106,1.200828529687155,0.0
-1.273967196329051,0.2500486003756135,0.0
-0.1671730983790175,0.9457946040149365,0.004193233177129713
0.7764261812747106,0.2500486003756135,0.0
-1.273967196329051,0.7254385650313842,0.4
0.1139942758900661,0.21448722732760075,1.0
-0.19893710006847246,0.12732587334914122,1.0
0.2638278368737703,1.200828529687155,0.0
-1.273967196329051,-0.22534136428015739,0.0
1.289024525675651,0.7254385650313842,0.2
-0.6020621015820778,-0.42865975483024654,0.0924233490866467
-0.2563265837806743,-0.11590718220283333,1.0
0.7764261812747106,0.7254385650313842,0.2
-0.12824162851150964,0.2716169528858248,0.863782544957653
0.2638278368737703,-1.176121293591699,0.0
-1.273967196329051,0.7254385650313842,0.4
-1.273967196329051,-0.22534136428015739,0.0
-0.7613688519281107,-0.7007313289359282,0.0
-0.21809974031459528,0.14451659549256476,1.0
0.7764261812747106,-0.7007313289359282,0.0
0.2301793029933236,-0.08717082570573906,1.0
0.7764261812747106,-0.22534136428015739,0.0
0.7764261812747106,0.7254385650313842,0.0
1.289024525675651,-0.22534136428015739,0.2
-0.24877050752717023,0.2500486003756135,0.8
-0.24877050752717023,1.200828529687155,0.0
-1.152079561109359,-0.47773244685979216,0.17748814882993458
-0.7613688519281107,-0.7007313289359282,0.0
-0.09388838687478063,0.25578648761516026,1.0
0.13837599865809846,-0.15213449773717175,1.0
-0.14924564794431883,0.1814291407662459,1.0
-0.7613688519281107,-0.22534136428015739,0.4
0.17419140002404987,-0.14514942204537623,1.0
0.7764261812747106,0.2500486003756135,0.8
0.952373187849179,-0.16341584864601005,0.06800634037646987
1.289024525675651,0.2500486003756135,0.0
-0.646083651762331,0.5948667240035213,0.1649449722050524
-0.020741647580018688,-0.17665995351151786,1.0
0.09286654793984098,0.0021758405776667513,1.0
-0.0423376549806242,0.027126985059757625,1.0
-0.2840641229138411,0.16174999179516195,0.912929350055051
0.1494611950714431,0.13091159448326473,1.0
0.7764261812747106,0.2500486003756135,0.0
-0.24877050752717023,0.7254385650313842,0.0
0.7764261812747106,-0.22534136428015739,0.4
-0.17347755430649683,-0.14004224321993794,1.0
0.20167099086177787,0.20350760923924252,1.0
0.7764261812747106,-0.22534136428015739,0.4
-0.7613688519281107,-0.22534136428015739,0.0
-1.273967196329051,-0.7007313289359282,0.0
0.2360147113869326,0.0705867113602239,0.9258537817765276
0.49003357755357574,-0.9383659169189444,0.1689333996025481
0.7724717654158613,-0.7496058016702553,0.032588232889798265
-0.6048646685214052,0.5210324102924219,0.17672987012633903
-1.273967196329051,0.2500486003756135,0.4
-0.06982980105469047,-0.07113576131820577,1.0
-0.13274584755880825,0.8476580307835785,0.12314348330909117
0.043652414467745135,-0.1751653682849538,1.0
0.2638278368737703,-0.22534136428015739,0.6000000000000001
0.16480910951433567,-0.14682465365816436,1.0
-0.21221561335176986,0.07145282710588285,1.0
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
-0.1119076289358317,0.1171964950597578,1.0
-0.24877050752717023,-0.22534136428015739,0.8
-0.19764792615986032,0.06991297413533235,1.0
-0.22708487467144947,-0.06097732979458727,1.0
0.2638278368737703,-0.22534136428015739,0.8
0.13795594700137054,0.12564748457796257,1.0
0.2260088602173437,0.09682953425535276,1.0
0.2638278368737703,1.200828529687155,0.0
-0.2468691997309147,-0.17037859986451934,1.0
0.7764261812747106,-0.22534136428015739,0.0
0.2638278368737703,0.7254385650313842,0.4
0.29048282905702366,-0.08254159827481339,0.9951370129530367
0.1430624552849834,0.37713356371145174,0.9853912745825756
-0.16376032370797625,0.16665544737632607,1.0
-0.24877050752717023,1.200828529687155,0.2
-0.7613688519281107,0.7254385650313842,0.2
-0.24877050752717023,0.2500486003756135,0.8
0.024516114177940723,-0.825316411918231,0.15509252748145397
-1.273967196329051,-0.22534136428015739,0.4
-0.3716573262070382,-0.04229624476680831,0.8601386001492611
1.289024525675651,0.2500486003756135,0.4
0.27634522211770357,-0.15046961718849539,0.9941995898085694
0.20900262850131213,-0.06036972131723857,1.0
0.20083926130060228,-0.1355784056786151,1.0
0.10342440084654297,-0.13809818918778938,0.9543724621061024
-0.24877050752717023,0.2500486003756135,0.8
0.2638278368737703,-1.176121293591699,0.0
0.25327431609290485,-0.8802500329232704,0.16034926647488917
0.43862405098263213,-0.03670044259016207,0.8669149799670631
-0.1437768893566354,-0.12159022587508476,1.0
1.289024525675651,0.2500486003756135,0.0
-0.4411658248605858,-0.19470162049120926,0.916468479597248
-0.24877050752717023,0.7254385650313842,0.2
-0.24877050752717023,-0.7007313289359282,0.0
-0.24877050752717023,-1.176121293591699,0.0
0.24509089678162405,0.13862836204907336,1.0
-0.3514184703413333,0.8564506271442942,0.06541021221176481
0.1484574855223202,-0.11995716628371417,1.0
0.11554080448894924,0.11270738705303428,1.0
0.2127441526411354,-0.014887269836647865,0.8679726814464391
-0.24877050752717023,1.200828529687155,0.0
0.22190525904396938,0.06561772793756247,1.0
0.2638278368737703,-0.7007313289359282,0.0
0.06397014789230775,0.2022202323769933,0.9943654820422806
0.15234397968194843,0.1569857032431013,1.0
0.0979534554338537,-0.2507515256613869,1.0
-0.010013709302525153,0.22279153332751006,0.9105825541167979
-0.11402162621838788,-0.30770937623139544,0.9209429959306185
0.17783113024373798,-0.13867635170603712,1.0
-0.11332986808784765,0.28327595257534227,1.0
-0.7613688519281107,-1.176121293591699,0.0
0.16145994693581223,-0.13010999524763148,1.0
-1.1575474018227598,-0.22521226268755407,0.004940687544627997
0.11117951047677802,-0.24951383189033732,1.0
0.0892331941304274,0.06966605202580639,1.0
1.289024525675651,-0.22534136428015739,0.0
-0.7613688519281107,-1.176121293591699,0.0
0.10604068405086454,0.10810226544098499,1.0
0.4264274803121618,0.00022818721249054548,0.9585609407570596
0.2638278368737703,-1.176121293591699,0.0
0.2638278368737703,-0.7007313289359282,0.0
-0.033669852392410174,0.1279079847469605,0.9450998182823199
0.7764261812747106,-0.22534136428015739,0.8
-0.18864280304889702,0.21891869159391522,1.0
0.7764261812747106,-0.22534136428015739,0.0
0.6181304753376811,-0.9834293336627412,0.1703936415403158
0.2638278368737703,0.7254385650313842,0.4
-0.06808159709104489,-0.30857831023856297,0.9833665407717123
0.09914804628072954,0.1628641484490685,1.0
-0.24877050752717023,-0.22534136428015739,0.6000000000000001
0.2228779262719861,-0.42897194493750035,0.8815027337111817
-0.24877050752717023,0.2500486003756135,0.8
0.03335544746593141,0.12982760733751375,0.9106803242363597
-0.17464531292761734,-0.1521281853977466,1.0
-0.7613688519281107,0.2500486003756135,0.0
0.7764261812747106,0.2500486003756135,1.0
-0.11386505228590232,-0.12988988766306128,1.0
-0.13629059409438463,0.16701756227900658,1.0
-0.7613688519281107,-0.22534136428015739,0.0
0.2638278368737703,0.2500486003756135,0.8
-0.14063895683416325,-0.1467937453979207,1.0
